experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,54,CATEGORICAL,2.786,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,55,CATEGORICAL,2.5486,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,56,CATEGORICAL,2.499,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,57,CATEGORICAL,2.7113,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,58,CATEGORICAL,2.7095,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,59,CATEGORICAL,2.5333,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,60,CATEGORICAL,2.5768,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,61,CATEGORICAL,2.7748,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,62,CATEGORICAL,2.4487,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,63,CATEGORICAL,2.777,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,64,CATEGORICAL,2.5766,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,65,CATEGORICAL,2.4129,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,1,2,73,0.7,66,CATEGORICAL,2.8806,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,2.6272,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,2.5755,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,2.5009,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,2.7308,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,2.4304,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,2.7414,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,2.5063,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,2.5472,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,2.5654,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,2.4135,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,2.3966,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,2.5896,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,2.2543,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,55,CATEGORICAL,2.3377,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,56,CATEGORICAL,2.5659,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,57,CATEGORICAL,2.3254,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,58,CATEGORICAL,2.3433,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,59,CATEGORICAL,2.8734,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,60,CATEGORICAL,2.3869,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,61,CATEGORICAL,2.6203,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,62,CATEGORICAL,2.7843,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,63,CATEGORICAL,2.5145,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,64,CATEGORICAL,2.4832,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,65,CATEGORICAL,2.5939,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,66,CATEGORICAL,2.5529,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,42,CATEGORICAL,2.6352,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,43,CATEGORICAL,2.5811,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,44,CATEGORICAL,2.9205,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,45,CATEGORICAL,2.6092,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,46,CATEGORICAL,2.9354,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,47,CATEGORICAL,2.5835,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,48,CATEGORICAL,3.0219,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,49,CATEGORICAL,2.3308,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,50,CATEGORICAL,2.3539,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,51,CATEGORICAL,2.8068,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,52,CATEGORICAL,2.5783,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,53,CATEGORICAL,2.6547,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,54,CATEGORICAL,2.5006,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,55,CATEGORICAL,2.3396,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,56,CATEGORICAL,2.789,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,57,CATEGORICAL,2.6067,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,58,CATEGORICAL,2.5754,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,59,CATEGORICAL,2.6442,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,60,CATEGORICAL,2.6166,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,61,CATEGORICAL,2.3949,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,62,CATEGORICAL,2.6959,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,63,CATEGORICAL,3.2995,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,64,CATEGORICAL,2.8498,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,65,CATEGORICAL,2.3884,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,3,2,73,0.7,66,CATEGORICAL,2.5419,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,42,CATEGORICAL,2.8459,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,43,CATEGORICAL,2.2871,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,44,CATEGORICAL,2.5393,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,45,CATEGORICAL,2.3657,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,46,CATEGORICAL,3.518,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,47,CATEGORICAL,2.9523,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,48,CATEGORICAL,2.9847,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,49,CATEGORICAL,2.9238,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,50,CATEGORICAL,2.8593,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,51,CATEGORICAL,3.0685,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,52,CATEGORICAL,3.4001,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,53,CATEGORICAL,2.6771,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,54,CATEGORICAL,2.6217,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,55,CATEGORICAL,2.6394,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,56,CATEGORICAL,2.7706,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,57,CATEGORICAL,3.0936,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,58,CATEGORICAL,2.354,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,59,CATEGORICAL,2.9716,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,60,CATEGORICAL,2.666,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,61,CATEGORICAL,2.6724,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,62,CATEGORICAL,2.7524,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,63,CATEGORICAL,2.5496,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,64,CATEGORICAL,2.4246,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,65,CATEGORICAL,2.3732,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,5,2,73,0.7,66,CATEGORICAL,2.7215,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,42,CATEGORICAL,2.712,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,43,CATEGORICAL,2.941,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,44,CATEGORICAL,2.6503,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,45,CATEGORICAL,2.64,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,46,CATEGORICAL,2.6274,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,47,CATEGORICAL,2.4635,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,48,CATEGORICAL,2.7901,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,49,CATEGORICAL,2.5574,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,50,CATEGORICAL,2.5589,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,51,CATEGORICAL,2.7664,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,52,CATEGORICAL,2.7042,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,53,CATEGORICAL,2.6682,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,54,CATEGORICAL,2.5261,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,55,CATEGORICAL,2.581,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,56,CATEGORICAL,2.7897,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,57,CATEGORICAL,2.6022,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,58,CATEGORICAL,2.5008,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,59,CATEGORICAL,2.6716,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,60,CATEGORICAL,2.4416,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,61,CATEGORICAL,2.8374,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,62,CATEGORICAL,2.6402,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,63,CATEGORICAL,2.7798,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,64,CATEGORICAL,2.6913,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,65,CATEGORICAL,3.0817,1.0,1175,1263,0,0
ID3_tournament_size_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,10,2,73,0.7,66,CATEGORICAL,2.6576,1.0,1175,1263,0,0
