experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,54,CATEGORICAL,4.0214,0.7241,9,54,7,17
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,55,CATEGORICAL,4.2875,0.7356,8,56,5,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,56,CATEGORICAL,4.2004,0.7471,8,57,4,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,57,CATEGORICAL,4.223,0.7126,7,55,6,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,58,CATEGORICAL,4.1241,0.6782,4,55,6,22
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,59,CATEGORICAL,4.3351,0.7586,7,59,2,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,60,CATEGORICAL,4.5934,0.6782,5,54,7,21
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,61,CATEGORICAL,4.1679,0.6897,6,54,7,20
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,62,CATEGORICAL,4.1914,0.7586,10,56,5,16
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,63,CATEGORICAL,4.2852,0.7356,10,54,7,16
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,64,CATEGORICAL,4.1469,0.7241,7,56,5,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,65,CATEGORICAL,4.2238,0.7356,7,57,4,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,14,0.7,66,CATEGORICAL,4.5202,0.7356,8,56,5,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,42,CATEGORICAL,4.4419,0.7011,8,53,8,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,43,CATEGORICAL,4.3204,0.7126,7,55,6,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,44,CATEGORICAL,4.202,0.7471,5,60,1,21
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,45,CATEGORICAL,4.3121,0.7471,9,56,5,17
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,46,CATEGORICAL,4.0155,0.7011,6,55,6,20
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,47,CATEGORICAL,3.9459,0.7471,8,57,4,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,48,CATEGORICAL,4.1947,0.7471,10,55,6,16
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,49,CATEGORICAL,4.228,0.7126,8,54,7,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,50,CATEGORICAL,4.2627,0.7356,9,55,6,17
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,51,CATEGORICAL,4.2925,0.7126,5,57,4,21
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,52,CATEGORICAL,4.3827,0.7126,6,56,5,20
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,53,CATEGORICAL,4.1863,0.7241,6,57,4,20
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,54,CATEGORICAL,4.3094,0.7471,10,55,6,16
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,55,CATEGORICAL,4.1826,0.7356,8,56,5,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,56,CATEGORICAL,4.0758,0.7816,11,57,4,15
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,57,CATEGORICAL,4.2252,0.6782,7,52,9,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,58,CATEGORICAL,4.1967,0.6782,5,54,7,21
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,59,CATEGORICAL,4.2361,0.7586,9,57,4,17
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,60,CATEGORICAL,4.3635,0.7126,7,55,6,19
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,61,CATEGORICAL,4.2771,0.7241,8,55,6,18
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,62,CATEGORICAL,4.2231,0.7241,10,53,8,16
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,63,CATEGORICAL,4.2725,0.7816,11,57,4,15
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,64,CATEGORICAL,4.4715,0.7586,9,57,4,17
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,65,CATEGORICAL,4.3894,0.6782,5,54,7,21
ID3_sample_ratio_14,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,14,0.7,66,CATEGORICAL,4.1682,0.7586,7,59,2,19
