experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_222,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,1.3845,0.8842,352,11641,336,1235
CART_tree_count_222,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,1.242,0.886,472,11546,431,1115
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,1.4715,0.8862,98,11922,55,1489
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,1.4384,0.888,175,11870,107,1412
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,1.6529,0.8844,65,11931,46,1522
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,1.5314,0.8851,80,11926,51,1507
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,1.3277,0.8843,81,11913,64,1506
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,1.3591,0.8888,153,11903,74,1434
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,1.4082,0.8864,111,11912,65,1476
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,1.3964,0.8861,98,11921,56,1489
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,1.3807,0.8865,146,11878,99,1441
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,1.4261,0.8868,91,11937,40,1496
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,1.4797,0.8856,94,11918,59,1493
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,1.3598,0.8836,79,11906,71,1508
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,1.3477,0.8879,127,11917,60,1460
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,1.3463,0.8899,168,11903,74,1419
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,1.3457,0.8885,183,11868,109,1404
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,1.4223,0.8884,150,11900,77,1437
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,1.415,0.8878,139,11903,74,1448
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,1.4747,0.8872,140,11894,83,1447
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,1.5416,0.8875,117,11921,56,1470
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,1.408,0.8895,168,11897,80,1419
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,1.5291,0.8899,203,11867,110,1384
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,1.5265,0.8857,120,11894,83,1467
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,1.4728,0.8877,137,11904,73,1450
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,1.4167,0.8868,152,11876,101,1435
CART_tree_count_222,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,1.3792,0.8846,51,11948,29,1536
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,1.779,0.8902,189,11886,91,1398
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,1.7667,0.8901,214,11859,118,1373
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,1.74,0.8947,294,11842,135,1293
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,1.741,0.8877,134,11907,70,1453
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,1.7864,0.8927,251,11858,119,1336
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,1.6966,0.8935,257,11862,115,1330
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,1.7513,0.8901,186,11887,90,1401
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,1.8009,0.8935,275,11845,132,1312
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,1.7586,0.8911,211,11876,101,1376
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,1.821,0.8879,124,11920,57,1463
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,1.8126,0.8931,259,11855,122,1328
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,1.9196,0.8882,219,11829,148,1368
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,1.7531,0.8892,160,11901,76,1427
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,1.8829,0.8926,254,11853,124,1333
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,1.7539,0.892,243,11856,121,1344
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,1.7992,0.8917,233,11862,115,1354
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,1.7502,0.8916,242,11851,126,1345
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,1.7905,0.8949,315,11824,153,1272
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,1.7669,0.8919,231,11867,110,1356
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,1.6611,0.8935,244,11875,102,1343
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,1.7441,0.891,197,11889,88,1390
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,1.8802,0.889,174,11885,92,1413
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,1.7033,0.8888,180,11876,101,1407
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,1.7746,0.8936,275,11846,131,1312
CART_tree_count_222,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,1.737,0.8873,126,11909,68,1461
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,2.6875,0.8921,173,11927,50,1414
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,2.7094,0.8922,200,11902,75,1387
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,2.5555,0.8926,193,11914,63,1394
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,2.5036,0.8883,121,11928,49,1466
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,2.4764,0.8913,155,11935,42,1432
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,2.7694,0.8923,182,11921,56,1405
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,2.7332,0.8896,144,11923,54,1443
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,2.5085,0.8926,190,11917,60,1397
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,2.697,0.8896,141,11925,52,1446
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,2.4379,0.8879,105,11938,39,1482
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,2.5893,0.893,200,11912,65,1387
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,2.7616,0.889,159,11899,78,1428
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,3.5872,0.8888,116,11940,37,1471
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,2.4686,0.8915,157,11935,42,1430
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,2.639,0.8892,120,11941,36,1467
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,2.8388,0.8914,174,11917,60,1413
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,2.6774,0.8886,112,11941,36,1475
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,2.9196,0.8923,173,11930,47,1414
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,2.421,0.8944,213,11918,59,1374
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,2.3952,0.8929,226,11885,92,1361
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,2.3794,0.8901,168,11905,72,1419
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,2.5929,0.8879,95,11948,29,1492
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,2.5785,0.8902,155,11919,58,1432
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,2.8662,0.8926,200,11907,70,1387
CART_tree_count_222,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,2.7884,0.8882,97,11950,27,1490
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,3.6685,0.8921,181,11920,57,1406
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,3.8944,0.8926,210,11897,80,1377
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,3.4623,0.8899,122,11949,28,1465
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,3.0012,0.889,125,11934,43,1462
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,3.7552,0.8931,181,11933,44,1406
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,4.1864,0.8933,198,11919,58,1389
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,3.4227,0.891,159,11927,50,1428
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,3.4211,0.8933,192,11925,52,1395
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,3.3089,0.8906,148,11932,45,1439
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,3.2242,0.8904,137,11941,36,1450
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,4.0639,0.8932,192,11924,53,1395
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,4.2782,0.8927,203,11906,71,1384
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,3.1883,0.8919,174,11924,53,1413
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,3.0029,0.8922,174,11928,49,1413
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,3.1501,0.8916,150,11944,33,1437
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,3.446,0.8914,148,11943,34,1439
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,3.1133,0.8885,101,11951,26,1486
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,3.3239,0.8942,207,11922,55,1380
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,3.2954,0.89,125,11947,30,1462
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,3.0107,0.8929,175,11936,41,1412
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,3.0075,0.8916,164,11929,48,1423
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,3.2476,0.8877,96,11945,32,1491
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,2.9425,0.8919,177,11921,56,1410
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,3.206,0.8905,152,11927,50,1435
CART_tree_count_222,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,3.2561,0.8893,117,11945,32,1470
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,4.5586,0.8902,130,11945,32,1457
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,4.7152,0.8918,171,11925,52,1416
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,4.3962,0.8932,183,11933,44,1404
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,4.4485,0.8907,168,11913,64,1419
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,4.4975,0.8932,177,11938,39,1410
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,4.3985,0.8919,156,11942,35,1431
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,4.7049,0.8914,158,11933,44,1429
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,4.9817,0.8939,188,11937,40,1399
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,4.8899,0.8913,161,11929,48,1426
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,5.4963,0.8902,128,11947,30,1459
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,4.8211,0.8935,190,11929,48,1397
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,5.0077,0.8924,198,11906,71,1389
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,5.1889,0.8917,159,11936,41,1428
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,5.293,0.8907,142,11940,37,1445
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,4.7453,0.893,176,11937,40,1411
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,5.1291,0.8933,183,11934,43,1404
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,4.2987,0.8909,138,11946,31,1449
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,4.9101,0.8941,187,11940,37,1400
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,4.1981,0.8905,138,11941,36,1449
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,4.1433,0.893,175,11938,39,1412
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,4.5549,0.8899,129,11942,35,1458
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,3.999,0.8896,134,11933,44,1453
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,4.251,0.8908,150,11933,44,1437
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,4.5117,0.8927,180,11929,48,1407
CART_tree_count_222,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,4.6106,0.8896,116,11950,27,1471
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,6.9034,0.8916,155,11939,38,1432
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,6.9122,0.8919,178,11920,57,1409
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,7.0699,0.8932,177,11938,39,1410
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,7.427,0.8913,159,11930,47,1428
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,6.8777,0.8931,172,11942,35,1415
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,6.843,0.8927,169,11939,38,1418
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,6.7589,0.8921,171,11929,48,1416
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,7.7902,0.8935,177,11942,35,1410
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,8.6698,0.8921,165,11935,42,1422
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,6.8145,0.8927,177,11932,45,1410
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,6.4615,0.8927,169,11940,37,1418
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,6.6874,0.8924,186,11918,59,1401
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,8.3536,0.8917,162,11933,44,1425
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,7.5369,0.8927,171,11938,39,1416
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,8.6477,0.8944,193,11938,39,1394
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,6.4868,0.8949,205,11934,43,1382
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,6.7661,0.8917,148,11947,30,1439
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,6.9264,0.8943,188,11942,35,1399
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,6.3861,0.8926,159,11948,29,1428
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,6.73,0.8917,144,11951,26,1443
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,6.7978,0.8923,164,11939,38,1423
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,6.4104,0.8922,171,11931,46,1416
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,6.4766,0.892,165,11934,43,1422
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,6.4504,0.8933,193,11924,53,1394
CART_tree_count_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,8.0987,0.8912,150,11938,39,1437
CART_tree_count_222,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,11.5583,0.8927,167,11941,36,1420
CART_tree_count_222,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,11.702,0.8916,161,11932,45,1426
