experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,55,ONE_HOT,4.0521,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,56,ONE_HOT,4.761,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,57,ONE_HOT,4.1217,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,58,ONE_HOT,4.1279,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,59,ONE_HOT,4.0205,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,60,ONE_HOT,3.9601,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,61,ONE_HOT,3.8943,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,62,ONE_HOT,4.1157,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,63,ONE_HOT,4.6038,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,64,ONE_HOT,4.1692,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,65,ONE_HOT,4.1907,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,1,2,14,0.7,66,ONE_HOT,3.8944,0.7011,0,61,0,26
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,42,ONE_HOT,3.8601,0.7011,2,59,2,24
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,43,ONE_HOT,4.0011,0.7011,1,60,1,25
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,44,ONE_HOT,3.8006,0.7241,3,60,1,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,45,ONE_HOT,3.8059,0.7126,3,59,2,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,46,ONE_HOT,3.8828,0.7011,3,58,3,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,47,ONE_HOT,4.1267,0.7241,3,60,1,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,48,ONE_HOT,4.1874,0.7126,6,56,5,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,49,ONE_HOT,4.0979,0.7241,4,59,2,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,50,ONE_HOT,3.9019,0.7356,3,61,0,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,51,ONE_HOT,4.1014,0.7126,1,61,0,25
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,52,ONE_HOT,3.9963,0.7241,2,61,0,24
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,53,ONE_HOT,4.0192,0.7011,2,59,2,24
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,54,ONE_HOT,4.5102,0.7356,6,58,3,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,55,ONE_HOT,3.9111,0.7356,4,60,1,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,56,ONE_HOT,4.6114,0.7241,7,56,5,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,57,ONE_HOT,4.3095,0.7356,3,61,0,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,58,ONE_HOT,4.2944,0.7011,3,58,3,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,59,ONE_HOT,3.863,0.7471,6,59,2,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,60,ONE_HOT,4.5407,0.7011,3,58,3,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,61,ONE_HOT,4.6408,0.7241,4,59,2,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,62,ONE_HOT,4.4319,0.7126,5,57,4,21
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,63,ONE_HOT,4.8482,0.8046,10,60,1,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,64,ONE_HOT,4.8693,0.7471,6,59,2,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,65,ONE_HOT,5.4984,0.7356,3,61,0,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,66,ONE_HOT,4.2477,0.7471,4,61,0,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,42,ONE_HOT,4.5442,0.7356,6,58,3,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,43,ONE_HOT,5.2047,0.7241,2,61,0,24
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,44,ONE_HOT,4.6625,0.7126,2,60,1,24
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,45,ONE_HOT,4.8419,0.7241,4,59,2,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,46,ONE_HOT,4.5186,0.7011,4,57,4,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,47,ONE_HOT,4.7684,0.7356,5,59,2,21
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,48,ONE_HOT,5.5828,0.7126,7,55,6,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,49,ONE_HOT,4.6937,0.7471,8,57,4,18
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,50,ONE_HOT,4.9017,0.7356,9,55,6,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,51,ONE_HOT,4.7997,0.7471,7,58,3,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,52,ONE_HOT,4.4159,0.7471,5,60,1,21
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,53,ONE_HOT,4.1156,0.7011,3,58,3,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,54,ONE_HOT,4.6343,0.7471,7,58,3,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,55,ONE_HOT,4.8832,0.7356,5,59,2,21
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,56,ONE_HOT,4.387,0.7241,6,57,4,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,57,ONE_HOT,4.3469,0.7241,4,59,2,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,58,ONE_HOT,4.3931,0.7011,3,58,3,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,59,ONE_HOT,4.8946,0.7471,7,58,3,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,60,ONE_HOT,4.6631,0.7241,5,58,3,21
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,61,ONE_HOT,4.6755,0.7471,6,59,2,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,62,ONE_HOT,4.2052,0.7356,6,58,3,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,63,ONE_HOT,4.1947,0.7931,11,58,3,15
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,64,ONE_HOT,4.4354,0.7701,7,60,1,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,65,ONE_HOT,4.179,0.7356,3,61,0,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,3,2,14,0.7,66,ONE_HOT,4.2765,0.7356,7,57,4,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,42,ONE_HOT,5.1735,0.7701,10,57,4,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,43,ONE_HOT,5.0805,0.7356,4,60,1,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,44,ONE_HOT,4.4692,0.7356,4,60,1,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,45,ONE_HOT,4.5713,0.7471,8,57,4,18
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,46,ONE_HOT,4.731,0.6667,3,55,6,23
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,47,ONE_HOT,4.384,0.7356,7,57,4,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,48,ONE_HOT,4.4071,0.7471,10,55,6,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,49,ONE_HOT,4.3952,0.7011,10,51,10,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,50,ONE_HOT,4.3069,0.7241,9,54,7,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,51,ONE_HOT,4.2836,0.7356,6,58,3,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,52,ONE_HOT,4.4997,0.7241,9,54,7,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,53,ONE_HOT,4.4313,0.7011,4,57,4,22
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,54,ONE_HOT,4.712,0.7356,9,55,6,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,55,ONE_HOT,4.6845,0.7011,6,55,6,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,56,ONE_HOT,4.8816,0.7586,12,54,7,14
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,57,ONE_HOT,4.3886,0.7586,8,58,3,18
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,58,ONE_HOT,4.4045,0.7241,6,57,4,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,59,ONE_HOT,4.7736,0.7126,9,53,8,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,60,ONE_HOT,4.8897,0.7586,8,58,3,18
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,61,ONE_HOT,4.5655,0.7241,7,56,5,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,62,ONE_HOT,4.7318,0.7126,6,56,5,20
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,63,ONE_HOT,4.2989,0.7586,13,53,8,13
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,64,ONE_HOT,4.5901,0.7471,8,57,4,18
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,65,ONE_HOT,4.8419,0.7586,7,59,2,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,5,2,14,0.7,66,ONE_HOT,4.5077,0.7471,9,56,5,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,42,ONE_HOT,4.7432,0.7586,12,54,7,14
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,43,ONE_HOT,4.1742,0.7126,7,55,6,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,44,ONE_HOT,4.3425,0.7471,5,60,1,21
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,45,ONE_HOT,4.2074,0.7356,10,54,7,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,46,ONE_HOT,4.2851,0.6667,7,51,10,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,47,ONE_HOT,4.1253,0.7586,11,55,6,15
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,48,ONE_HOT,4.5754,0.7586,13,53,8,13
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,49,ONE_HOT,4.2941,0.7356,14,50,11,12
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,50,ONE_HOT,4.6626,0.7471,14,51,10,12
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,51,ONE_HOT,4.7151,0.7701,10,57,4,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,52,ONE_HOT,4.1703,0.7471,11,54,7,15
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,53,ONE_HOT,4.2086,0.7241,7,56,5,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,54,ONE_HOT,4.2062,0.7471,13,52,9,13
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,55,ONE_HOT,4.1383,0.7126,9,53,8,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,56,ONE_HOT,4.2134,0.7126,11,51,10,15
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,57,ONE_HOT,4.6213,0.7126,7,55,6,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,58,ONE_HOT,4.533,0.7241,7,56,5,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,59,ONE_HOT,4.393,0.6897,10,50,11,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,60,ONE_HOT,4.3983,0.7011,10,51,10,16
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,61,ONE_HOT,4.8012,0.7356,9,55,6,17
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,62,ONE_HOT,4.4553,0.7126,11,51,10,15
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,63,ONE_HOT,4.3426,0.7586,15,51,10,11
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,64,ONE_HOT,4.3823,0.7126,8,54,7,18
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,65,ONE_HOT,4.3502,0.7011,7,54,7,19
CART_tournament_size_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,10,2,14,0.7,66,ONE_HOT,4.4072,0.7701,11,56,5,15
