experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,50,ONE_HOT,5.1583,0.9811,1129,1263,0,46
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,51,ONE_HOT,5.1407,0.9836,1135,1263,0,40
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,52,ONE_HOT,4.8488,0.9582,1073,1263,0,102
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,53,ONE_HOT,5.1699,0.9733,1110,1263,0,65
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,54,ONE_HOT,5.1861,0.9836,1135,1263,0,40
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,55,ONE_HOT,6.1973,0.9479,1048,1263,0,127
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,56,ONE_HOT,5.7299,0.9655,1091,1263,0,84
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,57,ONE_HOT,4.816,0.9696,1101,1263,0,74
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,58,ONE_HOT,4.8589,0.9463,1044,1263,0,131
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,59,ONE_HOT,5.4792,0.9524,1059,1263,0,116
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,60,ONE_HOT,5.2455,0.9512,1056,1263,0,119
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,61,ONE_HOT,4.758,0.9606,1079,1263,0,96
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,62,ONE_HOT,4.8569,0.9672,1097,1261,2,78
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,63,ONE_HOT,5.0923,0.9885,1147,1263,0,28
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,64,ONE_HOT,4.7844,0.9762,1118,1262,1,57
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,65,ONE_HOT,4.8709,0.9664,1093,1263,0,82
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.4,1.0,-1,2,2,73,0.7,66,ONE_HOT,5.4981,0.9327,1011,1263,0,164
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,42,ONE_HOT,4.7189,0.9549,1065,1263,0,110
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,43,ONE_HOT,4.3989,0.9774,1120,1263,0,55
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,44,ONE_HOT,3.9075,0.9557,1067,1263,0,108
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,45,ONE_HOT,4.4531,0.9614,1084,1260,3,91
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,46,ONE_HOT,4.2752,0.9725,1108,1263,0,67
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,47,ONE_HOT,4.5182,0.9787,1123,1263,0,52
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,48,ONE_HOT,5.1503,0.9815,1130,1263,0,45
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,49,ONE_HOT,4.2568,0.9799,1126,1263,0,49
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,50,ONE_HOT,4.1524,0.968,1097,1263,0,78
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,51,ONE_HOT,4.3863,0.9602,1078,1263,0,97
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,52,ONE_HOT,4.1157,0.9696,1101,1263,0,74
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,53,ONE_HOT,4.0781,0.9709,1104,1263,0,71
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,54,ONE_HOT,4.311,0.9791,1124,1263,0,51
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,55,ONE_HOT,4.2284,0.9557,1075,1255,8,100
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,56,ONE_HOT,4.324,0.9512,1063,1256,7,112
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,57,ONE_HOT,4.29,0.9856,1140,1263,0,35
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,58,ONE_HOT,4.482,0.9639,1087,1263,0,88
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,59,ONE_HOT,4.2229,0.9746,1115,1261,2,60
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,60,ONE_HOT,4.352,0.9606,1079,1263,0,96
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,61,ONE_HOT,4.3242,0.9803,1127,1263,0,48
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,62,ONE_HOT,4.0462,0.984,1136,1263,0,39
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,63,ONE_HOT,4.1584,0.9664,1093,1263,0,82
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,64,ONE_HOT,4.2695,0.9824,1135,1260,3,40
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,65,ONE_HOT,4.1982,0.9762,1123,1257,6,52
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.6,1.0,-1,2,2,73,0.7,66,ONE_HOT,4.1333,0.975,1114,1263,0,61
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,42,ONE_HOT,4.2655,0.9672,1095,1263,0,80
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,43,ONE_HOT,4.1861,0.975,1114,1263,0,61
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,44,ONE_HOT,4.5525,0.9434,1037,1263,0,138
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,45,ONE_HOT,4.2647,0.975,1114,1263,0,61
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,0.8,1.0,-1,2,2,73,0.7,46,ONE_HOT,4.2731,0.9811,1129,1263,0,46
