experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,1.1335,0.9217,1058,1189,74,117
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,1.1347,0.8692,863,1256,7,312
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,1.1121,0.8675,869,1246,17,306
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,1.1241,0.9229,1006,1244,19,169
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,1.1344,0.8753,951,1183,80,224
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,1.1446,0.9463,1046,1261,2,129
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,1.1185,0.7925,669,1263,0,506
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,1.1073,0.6809,397,1263,0,778
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,1.1215,0.9307,1035,1234,29,140
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,1.1357,0.7953,699,1240,23,476
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,1.1302,0.7264,534,1237,26,641
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,1.1139,0.8852,921,1237,26,254
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,1.1142,0.7929,670,1263,0,505
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,1.1663,0.8322,789,1240,23,386
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,1.1039,0.7687,791,1083,180,384
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,1.1055,0.7162,493,1253,10,682
CART_tree_count_73,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,1.1348,0.9171,975,1261,2,200
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,1.4055,0.9258,1003,1254,9,172
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,1.4136,0.8626,929,1174,89,246
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,1.4676,0.9295,1007,1259,4,168
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,1.4492,0.9212,1044,1202,61,131
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,1.4092,0.9295,1023,1243,20,152
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,1.4813,0.9401,1036,1256,7,139
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,1.3837,0.9614,1093,1251,12,82
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,1.465,0.92,988,1255,8,187
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,1.4384,0.9024,1068,1132,131,107
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,1.4268,0.9295,1020,1246,17,155
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,1.3867,0.929,1023,1242,21,152
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,1.7363,0.9212,1015,1231,32,160
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,1.4197,0.9537,1126,1199,64,49
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,1.4198,0.9557,1092,1238,25,83
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,1.3616,0.9824,1132,1263,0,43
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,1.3885,0.9844,1137,1263,0,38
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,1.3593,0.9623,1114,1232,31,61
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,1.3944,0.95,1087,1229,34,88
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,1.4161,0.9561,1139,1192,71,36
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,1.473,0.9176,1016,1221,42,159
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,1.3842,0.9069,1001,1210,53,174
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,1.417,0.952,1081,1240,23,94
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,1.4386,0.9331,1033,1242,21,142
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,1.4253,0.9783,1140,1245,18,35
CART_tree_count_73,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,1.3641,0.9557,1070,1260,3,105
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,1.871,0.9159,970,1263,0,205
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,1.8769,0.8864,900,1261,2,275
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,1.8878,0.9229,988,1262,1,187
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,1.8645,0.9118,967,1256,7,208
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,1.8152,0.9057,947,1261,2,228
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,1.8907,0.9528,1060,1263,0,115
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,1.8608,0.9746,1116,1260,3,59
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,1.9336,0.9348,1017,1262,1,158
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,1.8342,0.9356,1040,1241,22,135
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,1.8233,0.9282,1001,1262,1,174
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,1.9798,0.9655,1093,1261,2,82
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,1.9063,0.9135,978,1249,14,197
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,1.8829,0.9627,1093,1254,9,82
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,1.9639,0.9143,977,1252,11,198
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,1.9193,0.943,1036,1263,0,139
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,1.8574,0.9569,1071,1262,1,104
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,1.9118,0.9467,1045,1263,0,130
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,2.0366,0.9397,1046,1245,18,129
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,1.8741,0.9549,1080,1248,15,95
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,2.1177,0.936,1021,1261,2,154
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,1.8465,0.9442,1055,1247,16,120
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,2.1231,0.9163,982,1252,11,193
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,1.879,0.9467,1048,1260,3,127
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,1.9168,0.9655,1114,1240,23,61
CART_tree_count_73,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,1.9563,0.9582,1073,1263,0,102
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,2.1427,0.9241,990,1263,0,185
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,2.29,0.9249,1011,1244,19,164
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,2.3742,0.9307,1006,1263,0,169
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,2.1932,0.9278,999,1263,0,176
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,2.2241,0.9237,992,1260,3,183
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,2.2201,0.9319,1009,1263,0,166
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,2.2782,0.9779,1121,1263,0,54
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,2.1452,0.9635,1091,1258,5,84
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,2.1574,0.982,1136,1258,5,39
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,2.4731,0.9602,1078,1263,0,97
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,2.3054,0.975,1114,1263,0,61
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,2.1636,0.934,1022,1255,8,153
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,2.1237,0.9684,1107,1254,9,68
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,2.2268,0.9327,1015,1259,4,160
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,2.1911,0.9561,1068,1263,0,107
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,2.2928,0.9393,1027,1263,0,148
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,2.1579,0.9348,1016,1263,0,159
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,2.2958,0.9537,1071,1254,9,104
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,2.1512,0.9594,1090,1249,14,85
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,2.1533,0.9258,998,1259,4,177
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,2.3485,0.9528,1068,1255,8,107
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,2.372,0.9647,1089,1263,0,86
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,2.2187,0.9344,1017,1261,2,158
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,2.0732,0.9725,1113,1258,5,62
CART_tree_count_73,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,2.222,0.9684,1098,1263,0,77
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,2.7843,0.9598,1077,1263,0,98
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,2.6332,0.9524,1060,1262,1,115
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,2.5577,0.9266,996,1263,0,179
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,2.4303,0.9295,1003,1263,0,172
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,2.6574,0.9307,1008,1261,2,167
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,2.7765,0.9479,1052,1259,4,123
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,2.4822,0.9729,1109,1263,0,66
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,2.661,0.9643,1091,1260,3,84
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,2.4862,0.9684,1098,1263,0,77
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,2.5974,0.9594,1076,1263,0,99
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,2.9357,0.9881,1146,1263,0,29
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,2.7344,0.9582,1073,1263,0,102
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,2.8266,0.9643,1095,1256,7,80
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,2.8214,0.9512,1056,1263,0,119
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,2.8475,0.9389,1026,1263,0,149
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,2.7559,0.936,1019,1263,0,156
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,2.5148,0.927,997,1263,0,178
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,2.6735,0.9537,1063,1262,1,112
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,2.7272,0.9791,1125,1262,1,50
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,2.9485,0.9364,1020,1263,0,155
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,2.6341,0.9672,1095,1263,0,80
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,2.7361,0.9664,1093,1263,0,82
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,2.7617,0.9336,1013,1263,0,162
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,2.6933,0.9733,1110,1263,0,65
CART_tree_count_73,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,2.7246,0.9762,1120,1260,3,55
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,3.3567,0.9573,1071,1263,0,104
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,3.871,0.9754,1116,1262,1,59
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,3.1799,0.9512,1056,1263,0,119
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,4.082,0.966,1092,1263,0,83
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,3.5444,0.9635,1086,1263,0,89
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,3.679,0.9381,1028,1259,4,147
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,3.6547,0.975,1114,1263,0,61
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,3.263,0.9754,1115,1263,0,60
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,3.3189,0.9647,1089,1263,0,86
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,3.3168,0.9528,1060,1263,0,115
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,3.221,0.9848,1138,1263,0,37
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,3.6031,0.9861,1141,1263,0,34
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,3.8595,0.9713,1106,1262,1,69
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,4.0483,0.9643,1088,1263,0,87
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,3.5095,0.9307,1006,1263,0,169
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,3.3407,0.9709,1104,1263,0,71
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,3.2094,0.9368,1021,1263,0,154
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,3.4488,0.9454,1042,1263,0,133
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,3.6435,0.9848,1138,1263,0,37
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,3.9756,0.943,1036,1263,0,139
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,3.8967,0.9635,1086,1263,0,89
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,4.1372,0.952,1058,1263,0,117
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,3.3856,0.9487,1050,1263,0,125
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,3.378,0.9848,1138,1263,0,37
CART_tree_count_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,3.9032,0.959,1075,1263,0,100
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,42,ONE_HOT,5.0354,0.9688,1099,1263,0,76
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,43,ONE_HOT,4.8752,0.9828,1133,1263,0,42
CART_tree_count_73,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,4.6366,0.9598,1077,1263,0,98
