experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,1.5056,0.7326,720,5874,1136,1271
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,1.6265,0.7234,720,5791,1219,1271
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,1.6278,0.7217,762,5734,1276,1229
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,1.6234,0.7186,703,5765,1245,1288
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,1.6634,0.7367,727,5904,1106,1264
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,1.6365,0.7334,745,5856,1154,1246
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,1.7611,0.732,698,5891,1119,1293
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,1.8408,0.7274,778,5769,1241,1213
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,1.7623,0.7255,791,5739,1271,1200
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,1.7128,0.7231,726,5783,1227,1265
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,1.7762,0.7316,713,5872,1138,1278
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,1.7106,0.7306,772,5804,1206,1219
CART_tree_count_350,CART,CART_GINI_GAIN,1,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,1.6621,0.74,742,5919,1091,1249
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,1.7997,0.7846,382,6680,330,1609
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,1.8512,0.7791,158,6855,155,1833
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,1.724,0.7829,340,6707,303,1651
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,1.9255,0.785,374,6692,318,1617
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,1.7225,0.7811,389,6642,368,1602
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,1.7668,0.7841,369,6689,321,1622
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,1.8015,0.7881,412,6682,328,1579
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,1.8118,0.7874,422,6665,345,1569
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,1.7398,0.7859,388,6686,324,1603
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,1.8202,0.7864,381,6697,313,1610
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,1.7806,0.7884,404,6692,318,1587
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,1.7937,0.7866,426,6654,356,1565
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,1.7901,0.7902,422,6691,319,1569
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,1.6976,0.7821,396,6644,366,1595
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,1.7535,0.7781,366,6638,372,1625
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,1.8522,0.7841,394,6664,346,1597
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,1.8813,0.7906,410,6706,304,1581
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,1.928,0.782,393,6646,364,1598
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,1.8212,0.7855,399,6671,339,1592
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,1.6635,0.7824,395,6647,363,1596
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,1.6885,0.7859,430,6644,366,1561
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,1.7965,0.785,382,6684,326,1609
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,1.7103,0.7846,379,6683,327,1612
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,1.7936,0.785,408,6658,352,1583
CART_tree_count_350,CART,CART_GINI_GAIN,2,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,1.6887,0.7899,412,6698,312,1579
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,2.1986,0.7928,681,6455,555,1310
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,2.0543,0.7919,565,6563,447,1426
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,2.1414,0.791,627,6493,517,1364
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,2.0817,0.7897,663,6445,565,1328
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,2.1874,0.7908,706,6412,598,1285
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,2.1031,0.7909,648,6471,539,1343
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,2.1068,0.7922,678,6453,557,1313
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,2.1848,0.7879,682,6410,600,1309
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,2.2221,0.7937,698,6446,564,1293
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,2.1089,0.7935,675,6467,543,1316
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,2.1305,0.7919,670,6458,552,1321
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,2.1259,0.7909,702,6417,593,1289
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,2.1318,0.7989,732,6459,551,1259
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,2.112,0.7861,714,6362,648,1277
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,2.1193,0.7859,673,6401,609,1318
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,2.1425,0.7852,650,6418,592,1341
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,2.1472,0.793,708,6430,580,1283
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,2.1366,0.7885,652,6445,565,1339
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,2.1137,0.7882,660,6435,575,1331
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,2.1162,0.7917,690,6436,574,1301
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,2.1215,0.7918,741,6386,624,1250
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,2.2858,0.7948,684,6470,540,1307
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,2.6032,0.7886,625,6473,537,1366
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,2.1918,0.7926,732,6402,608,1259
CART_tree_count_350,CART,CART_GINI_GAIN,5,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,2.134,0.7962,674,6493,517,1317
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,3.3083,0.8062,585,6672,338,1406
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,3.0522,0.8052,518,6730,280,1473
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,2.7728,0.8051,544,6703,307,1447
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,2.8591,0.8048,571,6673,337,1420
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,3.5676,0.8055,581,6669,341,1410
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,2.9071,0.8042,552,6687,323,1439
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,3.1659,0.8042,569,6670,340,1422
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,2.7654,0.8042,578,6661,349,1413
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,3.0613,0.8102,616,6677,333,1375
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,3.0054,0.8095,561,6725,285,1430
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,2.872,0.8078,563,6708,302,1428
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,2.933,0.8052,605,6643,367,1386
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,2.8257,0.8109,601,6698,312,1390
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,2.7331,0.803,601,6627,383,1390
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,2.8117,0.8016,574,6641,369,1417
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,2.7379,0.8054,560,6689,321,1431
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,2.7939,0.8087,596,6683,327,1395
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,2.7404,0.8074,562,6705,305,1429
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,2.8107,0.8034,554,6677,333,1437
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,2.7586,0.8077,585,6685,325,1406
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,2.6952,0.8046,632,6610,400,1359
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,2.8812,0.807,580,6684,326,1411
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,2.6578,0.8046,552,6690,320,1439
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,2.8398,0.8085,631,6646,364,1360
CART_tree_count_350,CART,CART_GINI_GAIN,10,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,2.6805,0.8088,580,6700,310,1411
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,3.9921,0.8119,629,6679,331,1362
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,4.3694,0.8088,582,6698,312,1409
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,4.3582,0.8112,588,6714,296,1403
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,4.2531,0.8102,633,6660,350,1358
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,4.1963,0.8157,666,6676,334,1325
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,4.6685,0.8118,597,6710,300,1394
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,4.0273,0.8086,608,6670,340,1383
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,4.6785,0.8079,632,6640,370,1359
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,3.9978,0.818,676,6687,323,1315
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,4.2027,0.815,625,6711,299,1366
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,4.3311,0.8121,611,6699,311,1380
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,3.9994,0.8101,635,6657,353,1356
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,3.8874,0.8197,665,6713,297,1326
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,3.9663,0.812,656,6653,357,1335
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,4.398,0.8097,657,6631,379,1334
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,3.8917,0.8111,613,6688,322,1378
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,4.2256,0.8127,640,6675,335,1351
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,3.9405,0.8112,603,6699,311,1388
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,4.0892,0.811,613,6687,323,1378
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,4.4565,0.8096,592,6695,315,1399
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,4.1694,0.8129,679,6638,372,1312
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,4.9835,0.8132,629,6691,319,1362
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,4.5639,0.8087,611,6668,342,1380
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,4.0001,0.8148,683,6651,359,1308
CART_tree_count_350,CART,CART_GINI_GAIN,20,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,3.7447,0.8149,637,6698,312,1354
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,7.8439,0.8158,663,6680,330,1328
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,7.2797,0.8152,644,6694,316,1347
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,6.8488,0.8171,643,6712,298,1348
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,6.9752,0.8156,661,6680,330,1330
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,7.7506,0.8166,683,6667,343,1308
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,7.5392,0.8151,628,6709,301,1363
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,7.8266,0.8121,669,6641,369,1322
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,6.6024,0.812,662,6647,363,1329
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,6.8516,0.8216,710,6685,325,1281
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,7.799,0.8196,677,6700,310,1314
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,6.7045,0.8175,666,6692,318,1325
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,7.1236,0.8132,660,6660,350,1331
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,7.2423,0.8216,687,6708,302,1304
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,6.6303,0.8152,688,6650,360,1303
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,7.0736,0.8128,686,6630,380,1305
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,9.1393,0.815,655,6681,329,1336
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,6.9112,0.8172,690,6666,344,1301
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,6.8141,0.8135,646,6676,334,1345
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,6.6684,0.8138,645,6680,330,1346
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,6.9348,0.8149,650,6685,325,1341
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,6.7153,0.8172,703,6653,357,1288
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,9.1563,0.8155,669,6671,339,1322
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,7.9499,0.8146,650,6682,328,1341
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,7.1186,0.8171,689,6666,344,1302
CART_tree_count_350,CART,CART_GINI_GAIN,50,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,7.1384,0.8191,677,6696,314,1314
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,11.4141,0.8194,703,6672,338,1288
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,14.9236,0.8165,663,6686,324,1328
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,44,ONE_HOT,13.3628,0.818,652,6711,299,1339
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,45,ONE_HOT,13.2447,0.8168,664,6688,322,1327
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,46,ONE_HOT,13.787,0.8195,692,6684,326,1299
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,47,ONE_HOT,13.5897,0.8152,639,6699,311,1352
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,48,ONE_HOT,13.5344,0.815,697,6639,371,1294
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,49,ONE_HOT,12.5172,0.8137,678,6646,364,1313
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,50,ONE_HOT,14.4786,0.822,720,6679,331,1271
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,51,ONE_HOT,12.9779,0.8188,691,6679,331,1300
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,52,ONE_HOT,13.0391,0.8214,697,6696,314,1294
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,53,ONE_HOT,15.1525,0.8151,676,6661,349,1315
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,54,ONE_HOT,13.8832,0.8201,689,6693,317,1302
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,55,ONE_HOT,14.5557,0.8179,703,6659,351,1288
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,56,ONE_HOT,13.6059,0.812,684,6625,385,1307
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,57,ONE_HOT,13.4489,0.8155,675,6665,345,1316
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,58,ONE_HOT,14.066,0.8196,713,6664,346,1278
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,59,ONE_HOT,13.0337,0.8156,669,6672,338,1322
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,60,ONE_HOT,14.2019,0.817,667,6687,323,1324
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,61,ONE_HOT,13.8342,0.8145,660,6671,339,1331
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,62,ONE_HOT,11.5008,0.8175,710,6648,362,1281
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,63,ONE_HOT,11.0124,0.8146,682,6650,360,1309
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,64,ONE_HOT,11.8334,0.816,663,6682,328,1328
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,65,ONE_HOT,11.515,0.8171,693,6662,348,1298
CART_tree_count_350,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,350,0.7,66,ONE_HOT,10.9687,0.8211,686,6705,305,1305
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,42,ONE_HOT,21.9782,0.818,694,6669,341,1297
CART_tree_count_350,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,350,0.7,43,ONE_HOT,21.8089,0.8186,698,6670,340,1293
