experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,42,ONE_HOT,5.7016,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,43,ONE_HOT,6.2498,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,44,ONE_HOT,5.924,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,45,ONE_HOT,6.1232,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,46,ONE_HOT,6.0662,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,47,ONE_HOT,5.9782,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,48,ONE_HOT,5.9491,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,49,ONE_HOT,6.3873,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,50,ONE_HOT,6.0567,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,51,ONE_HOT,5.9546,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,52,ONE_HOT,6.6331,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,53,ONE_HOT,6.3908,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,54,ONE_HOT,6.321,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,55,ONE_HOT,6.7092,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,56,ONE_HOT,6.13,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,57,ONE_HOT,6.5602,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,58,ONE_HOT,6.3263,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,59,ONE_HOT,6.4989,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,60,ONE_HOT,5.9918,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,61,ONE_HOT,6.1781,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,62,ONE_HOT,6.1917,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,63,ONE_HOT,5.6622,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,64,ONE_HOT,6.1176,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,65,ONE_HOT,6.2897,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,2,2,2,222,0.7,66,ONE_HOT,6.1463,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,42,ONE_HOT,6.4321,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,43,ONE_HOT,6.5089,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,44,ONE_HOT,6.3527,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,45,ONE_HOT,6.6222,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,46,ONE_HOT,6.3544,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,47,ONE_HOT,6.1843,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,48,ONE_HOT,6.3752,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,49,ONE_HOT,6.551,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,50,ONE_HOT,6.4748,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,51,ONE_HOT,6.3249,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,52,ONE_HOT,6.5947,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,53,ONE_HOT,6.35,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,54,ONE_HOT,6.6551,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,55,ONE_HOT,6.8349,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,56,ONE_HOT,6.3014,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,57,ONE_HOT,6.6702,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,58,ONE_HOT,7.0564,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,59,ONE_HOT,6.8438,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,60,ONE_HOT,6.9983,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,61,ONE_HOT,6.7026,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,62,ONE_HOT,6.567,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,63,ONE_HOT,6.3464,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,64,ONE_HOT,8.7743,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,65,ONE_HOT,6.7181,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,3,2,2,222,0.7,66,ONE_HOT,7.2695,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,42,ONE_HOT,7.726,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,43,ONE_HOT,7.7998,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,44,ONE_HOT,8.0082,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,45,ONE_HOT,8.1602,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,46,ONE_HOT,7.857,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,47,ONE_HOT,7.9899,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,48,ONE_HOT,7.7239,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,49,ONE_HOT,7.7787,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,50,ONE_HOT,8.4441,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,51,ONE_HOT,7.8693,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,52,ONE_HOT,7.503,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,53,ONE_HOT,7.8716,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,54,ONE_HOT,7.3216,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,55,ONE_HOT,6.9997,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,56,ONE_HOT,7.3586,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,57,ONE_HOT,7.4164,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,58,ONE_HOT,7.7017,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,59,ONE_HOT,7.5686,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,60,ONE_HOT,7.0332,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,61,ONE_HOT,7.2657,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,62,ONE_HOT,7.5016,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,63,ONE_HOT,7.406,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,64,ONE_HOT,7.2151,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,65,ONE_HOT,7.1927,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,5,2,2,222,0.7,66,ONE_HOT,7.0775,0.883,0,11977,0,1587
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,42,ONE_HOT,8.3402,0.8862,53,11967,10,1534
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,43,ONE_HOT,8.9126,0.8864,64,11959,18,1523
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,44,ONE_HOT,9.1258,0.8857,42,11972,5,1545
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,45,ONE_HOT,8.5176,0.8873,75,11961,16,1512
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,46,ONE_HOT,8.6896,0.8868,65,11963,14,1522
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,47,ONE_HOT,8.8287,0.8862,53,11968,9,1534
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,48,ONE_HOT,8.4211,0.8859,56,11961,16,1531
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,49,ONE_HOT,7.2955,0.8845,27,11971,6,1560
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,50,ONE_HOT,8.2635,0.8868,71,11958,19,1516
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,51,ONE_HOT,7.9453,0.8872,66,11968,9,1521
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,52,ONE_HOT,7.718,0.8895,116,11949,28,1471
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,53,ONE_HOT,8.0031,0.8887,105,11949,28,1482
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,54,ONE_HOT,7.859,0.8873,75,11960,17,1512
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,55,ONE_HOT,7.7961,0.8862,52,11968,9,1535
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,56,ONE_HOT,7.8876,0.8887,95,11959,18,1492
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,57,ONE_HOT,8.2174,0.8885,89,11962,15,1498
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,58,ONE_HOT,8.2566,0.8857,42,11971,6,1545
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,59,ONE_HOT,8.1241,0.889,97,11961,16,1490
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,60,ONE_HOT,7.6973,0.886,48,11970,7,1539
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,61,ONE_HOT,7.9767,0.8871,73,11960,17,1514
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,62,ONE_HOT,7.9733,0.8845,28,11970,7,1559
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,63,ONE_HOT,7.465,0.8857,52,11961,16,1535
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,64,ONE_HOT,7.9361,0.8873,75,11960,17,1512
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,65,ONE_HOT,7.894,0.8857,48,11966,11,1539
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,10,2,2,222,0.7,66,ONE_HOT,7.7724,0.8884,99,11951,26,1488
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,42,ONE_HOT,9.3586,0.8916,155,11939,38,1432
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,43,ONE_HOT,9.2694,0.8919,178,11920,57,1409
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,44,ONE_HOT,10.0584,0.8932,177,11938,39,1410
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,45,ONE_HOT,9.4543,0.8913,159,11930,47,1428
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,46,ONE_HOT,9.3193,0.8931,172,11942,35,1415
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,47,ONE_HOT,8.951,0.8927,169,11939,38,1418
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,48,ONE_HOT,9.4399,0.8921,171,11929,48,1416
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,49,ONE_HOT,9.1668,0.8935,177,11942,35,1410
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,50,ONE_HOT,9.1031,0.8921,165,11935,42,1422
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,51,ONE_HOT,8.5525,0.8927,177,11932,45,1410
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,52,ONE_HOT,8.7487,0.8927,169,11940,37,1418
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,53,ONE_HOT,9.2797,0.8924,186,11918,59,1401
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,54,ONE_HOT,8.9652,0.8917,162,11933,44,1425
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,55,ONE_HOT,8.7886,0.8927,171,11938,39,1416
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,56,ONE_HOT,8.6198,0.8944,193,11938,39,1394
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,57,ONE_HOT,8.9877,0.8949,205,11934,43,1382
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,58,ONE_HOT,8.8938,0.8917,148,11947,30,1439
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,59,ONE_HOT,9.1886,0.8943,188,11942,35,1399
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,60,ONE_HOT,8.9994,0.8926,159,11948,29,1428
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,61,ONE_HOT,8.4225,0.8917,144,11951,26,1443
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,62,ONE_HOT,8.4515,0.8923,164,11939,38,1423
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,63,ONE_HOT,9.3653,0.8922,171,11931,46,1416
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,64,ONE_HOT,8.9704,0.892,165,11934,43,1422
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,65,ONE_HOT,8.9557,0.8933,193,11924,53,1394
CART_max_depth_222,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,222,0.7,66,ONE_HOT,8.7529,0.8912,150,11938,39,1437
